"filename", "language", "JSON with Comments", "JSON", "HTML", "TypeScript", "PostCSS", "vue", "Markdown", "XML", "comment", "blank", "total"
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 6
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\components.json", "JSON", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 20
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\index.html", "HTML", 0, 0, 13, 0, 0, 0, 0, 0, 0, 1, 14
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\package-lock.json", "JSON", 0, 4866, 0, 0, 0, 0, 0, 0, 0, 1, 4867
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\package.json", "JSON", 0, 46, 0, 0, 0, 0, 0, 0, 0, 1, 47
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\App.vue", "vue", 0, 0, 0, 0, 0, 10, 0, 0, 0, 2, 12
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\assets\vue.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\admin\AdminLayout.vue", "vue", 0, 0, 0, 0, 0, 31, 0, 0, 1, 2, 34
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\admin\forum\ForumCategory.vue", "vue", 0, 0, 0, 0, 0, 385, 0, 0, 20, 38, 443
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\admin\shop\Component.vue", "vue", 0, 0, 0, 0, 0, 394, 0, 0, 5, 33, 432
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\admin\shop\ShopCategory.vue", "vue", 0, 0, 0, 0, 0, 407, 0, 0, 23, 39, 469
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\admin\sidebar\AppSidebar.vue", "vue", 0, 0, 0, 0, 0, 91, 0, 0, 0, 7, 98
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\admin\sidebar\NavMain.vue", "vue", 0, 0, 0, 0, 0, 49, 0, 0, 0, 3, 52
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\admin\sidebar\NavProjects.vue", "vue", 0, 0, 0, 0, 0, 59, 0, 0, 0, 4, 63
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\admin\sidebar\NavUser.vue", "vue", 0, 0, 0, 0, 0, 82, 0, 0, 0, 4, 86
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\admin\test.vue", "vue", 0, 0, 0, 0, 0, 19, 0, 0, 3, 3, 25
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\admin\user\User.vue", "vue", 0, 0, 0, 0, 0, 282, 0, 0, 10, 28, 320
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\front\common\FrontLayout.vue", "vue", 0, 0, 0, 0, 0, 364, 0, 0, 10, 34, 408
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\front\common\Home.vue", "vue", 0, 0, 0, 0, 0, 224, 0, 0, 6, 28, 258
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\front\common\Upload.vue", "vue", 0, 0, 0, 0, 0, 148, 0, 0, 7, 27, 182
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\front\forum\Forum.vue", "vue", 0, 0, 0, 0, 0, 248, 0, 0, 2, 21, 271
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\front\forum\Post.vue", "vue", 0, 0, 0, 0, 0, 585, 0, 0, 13, 28, 626
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\front\forum\PostSimple.vue", "vue", 0, 0, 0, 0, 0, 138, 0, 0, 1, 13, 152
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\front\shop\CouponDialog.vue", "vue", 0, 0, 0, 0, 0, 288, 0, 0, 14, 29, 331
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\front\shop\MyOrders.vue", "vue", 0, 0, 0, 0, 0, 325, 0, 0, 5, 16, 346
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\front\shop\Order.vue", "vue", 0, 0, 0, 0, 0, 630, 0, 0, 6, 50, 686
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\front\shop\Product.vue", "vue", 0, 0, 0, 0, 0, 335, 0, 0, 18, 38, 391
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\front\shop\Shop.vue", "vue", 0, 0, 0, 0, 0, 210, 0, 0, 10, 22, 242
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\front\user\Sign.vue", "vue", 0, 0, 0, 0, 0, 275, 0, 0, 3, 31, 309
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\front\user\User.vue", "vue", 0, 0, 0, 0, 0, 304, 0, 0, 15, 33, 352
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\alert-dialog\AlertDialog.vue", "vue", 0, 0, 0, 0, 0, 12, 0, 0, 0, 4, 16
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\alert-dialog\AlertDialogAction.vue", "vue", 0, 0, 0, 0, 0, 15, 0, 0, 0, 4, 19
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\alert-dialog\AlertDialogCancel.vue", "vue", 0, 0, 0, 0, 0, 22, 0, 0, 0, 4, 26
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\alert-dialog\AlertDialogContent.vue", "vue", 0, 0, 0, 0, 0, 36, 0, 0, 0, 6, 42
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\alert-dialog\AlertDialogDescription.vue", "vue", 0, 0, 0, 0, 0, 20, 0, 0, 0, 5, 25
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\alert-dialog\AlertDialogFooter.vue", "vue", 0, 0, 0, 0, 0, 20, 0, 0, 0, 3, 23
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\alert-dialog\AlertDialogHeader.vue", "vue", 0, 0, 0, 0, 0, 15, 0, 0, 0, 3, 18
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\alert-dialog\AlertDialogTitle.vue", "vue", 0, 0, 0, 0, 0, 18, 0, 0, 0, 4, 22
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\alert-dialog\AlertDialogTrigger.vue", "vue", 0, 0, 0, 0, 0, 10, 0, 0, 0, 3, 13
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\alert-dialog\index.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 10
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\avatar\Avatar.vue", "vue", 0, 0, 0, 0, 0, 16, 0, 0, 0, 3, 19
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\avatar\AvatarFallback.vue", "vue", 0, 0, 0, 0, 0, 18, 0, 0, 0, 4, 22
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\avatar\AvatarImage.vue", "vue", 0, 0, 0, 0, 0, 14, 0, 0, 0, 3, 17
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\avatar\index.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\badge\Badge.vue", "vue", 0, 0, 0, 0, 0, 23, 0, 0, 0, 4, 27
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\badge\index.ts", "TypeScript", 0, 0, 0, 24, 0, 0, 0, 0, 0, 3, 27
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\breadcrumb\Breadcrumb.vue", "vue", 0, 0, 0, 0, 0, 15, 0, 0, 0, 3, 18
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\breadcrumb\BreadcrumbEllipsis.vue", "vue", 0, 0, 0, 0, 0, 21, 0, 0, 0, 3, 24
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\breadcrumb\BreadcrumbItem.vue", "vue", 0, 0, 0, 0, 0, 15, 0, 0, 0, 3, 18
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\breadcrumb\BreadcrumbLink.vue", "vue", 0, 0, 0, 0, 0, 19, 0, 0, 0, 3, 22
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\breadcrumb\BreadcrumbList.vue", "vue", 0, 0, 0, 0, 0, 15, 0, 0, 0, 3, 18
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\breadcrumb\BreadcrumbPage.vue", "vue", 0, 0, 0, 0, 0, 18, 0, 0, 0, 3, 21
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\breadcrumb\BreadcrumbSeparator.vue", "vue", 0, 0, 0, 0, 0, 20, 0, 0, 0, 3, 23
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\breadcrumb\index.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\button-group\ButtonGroup.vue", "vue", 0, 0, 0, 0, 0, 20, 0, 0, 0, 3, 23
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\button-group\ButtonGroupSeparator.vue", "vue", 0, 0, 0, 0, 0, 22, 0, 0, 0, 3, 25
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\button-group\ButtonGroupText.vue", "vue", 0, 0, 0, 0, 0, 26, 0, 0, 0, 4, 30
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\button-group\index.ts", "TypeScript", 0, 0, 0, 22, 0, 0, 0, 0, 0, 4, 26
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\button\Button.vue", "vue", 0, 0, 0, 0, 0, 26, 0, 0, 0, 4, 30
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\button\index.ts", "TypeScript", 0, 0, 0, 36, 0, 0, 0, 0, 0, 3, 39
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\card\Card.vue", "vue", 0, 0, 0, 0, 0, 20, 0, 0, 0, 3, 23
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\card\CardAction.vue", "vue", 0, 0, 0, 0, 0, 15, 0, 0, 0, 3, 18
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\card\CardContent.vue", "vue", 0, 0, 0, 0, 0, 15, 0, 0, 0, 3, 18
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\card\CardDescription.vue", "vue", 0, 0, 0, 0, 0, 15, 0, 0, 0, 3, 18
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\card\CardFooter.vue", "vue", 0, 0, 0, 0, 0, 15, 0, 0, 0, 3, 18
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\card\CardHeader.vue", "vue", 0, 0, 0, 0, 0, 15, 0, 0, 0, 3, 18
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\card\CardTitle.vue", "vue", 0, 0, 0, 0, 0, 15, 0, 0, 0, 3, 18
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\card\index.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\carousel\Carousel.vue", "vue", 0, 0, 0, 0, 0, 44, 0, 0, 0, 10, 54
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\carousel\CarouselContent.vue", "vue", 0, 0, 0, 0, 0, 29, 0, 0, 0, 5, 34
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\carousel\CarouselItem.vue", "vue", 0, 0, 0, 0, 0, 21, 0, 0, 0, 4, 25
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\carousel\CarouselNext.vue", "vue", 0, 0, 0, 0, 0, 38, 0, 0, 0, 4, 42
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\carousel\CarouselPrevious.vue", "vue", 0, 0, 0, 0, 0, 38, 0, 0, 0, 4, 42
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\carousel\index.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 2, 11
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\carousel\interface.ts", "TypeScript", 0, 0, 0, 21, 0, 0, 0, 0, 0, 6, 27
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\carousel\useCarousel.ts", "TypeScript", 0, 0, 0, 44, 0, 0, 0, 0, 0, 13, 57
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\checkbox\Checkbox.vue", "vue", 0, 0, 0, 0, 0, 31, 0, 0, 0, 5, 36
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\checkbox\index.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\collapsible\Collapsible.vue", "vue", 0, 0, 0, 0, 0, 16, 0, 0, 0, 4, 20
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\collapsible\CollapsibleContent.vue", "vue", 0, 0, 0, 0, 0, 13, 0, 0, 0, 3, 16
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\collapsible\CollapsibleTrigger.vue", "vue", 0, 0, 0, 0, 0, 13, 0, 0, 0, 3, 16
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\collapsible\index.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\dialog\Dialog.vue", "vue", 0, 0, 0, 0, 0, 15, 0, 0, 0, 4, 19
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\dialog\DialogClose.vue", "vue", 0, 0, 0, 0, 0, 13, 0, 0, 0, 3, 16
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\dialog\DialogContent.vue", "vue", 0, 0, 0, 0, 0, 40, 0, 0, 0, 7, 47
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\dialog\DialogDescription.vue", "vue", 0, 0, 0, 0, 0, 19, 0, 0, 0, 5, 24
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\dialog\DialogFooter.vue", "vue", 0, 0, 0, 0, 0, 13, 0, 0, 0, 3, 16
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\dialog\DialogHeader.vue", "vue", 0, 0, 0, 0, 0, 15, 0, 0, 0, 3, 18
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\dialog\DialogOverlay.vue", "vue", 0, 0, 0, 0, 0, 18, 0, 0, 0, 4, 22
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\dialog\DialogScrollContent.vue", "vue", 0, 0, 0, 0, 0, 50, 0, 0, 0, 7, 57
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\dialog\DialogTitle.vue", "vue", 0, 0, 0, 0, 0, 19, 0, 0, 0, 5, 24
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\dialog\DialogTrigger.vue", "vue", 0, 0, 0, 0, 0, 13, 0, 0, 0, 3, 16
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\dialog\index.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\drawer\Drawer.vue", "vue", 0, 0, 0, 0, 0, 18, 0, 0, 0, 4, 22
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\drawer\DrawerClose.vue", "vue", 0, 0, 0, 0, 0, 13, 0, 0, 0, 3, 16
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\drawer\DrawerContent.vue", "vue", 0, 0, 0, 0, 0, 31, 0, 0, 0, 4, 35
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\drawer\DrawerDescription.vue", "vue", 0, 0, 0, 0, 0, 18, 0, 0, 0, 4, 22
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\drawer\DrawerFooter.vue", "vue", 0, 0, 0, 0, 0, 15, 0, 0, 0, 3, 18
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\drawer\DrawerHeader.vue", "vue", 0, 0, 0, 0, 0, 15, 0, 0, 0, 3, 18
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\drawer\DrawerOverlay.vue", "vue", 0, 0, 0, 0, 0, 16, 0, 0, 0, 4, 20
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\drawer\DrawerTitle.vue", "vue", 0, 0, 0, 0, 0, 18, 0, 0, 0, 4, 22
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\drawer\DrawerTrigger.vue", "vue", 0, 0, 0, 0, 0, 13, 0, 0, 0, 3, 16
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\drawer\index.ts", "TypeScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 10
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\dropdown-menu\DropdownMenu.vue", "vue", 0, 0, 0, 0, 0, 15, 0, 0, 0, 4, 19
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\dropdown-menu\DropdownMenuCheckboxItem.vue", "vue", 0, 0, 0, 0, 0, 35, 0, 0, 0, 5, 40
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\dropdown-menu\DropdownMenuContent.vue", "vue", 0, 0, 0, 0, 0, 34, 0, 0, 0, 6, 40
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\dropdown-menu\DropdownMenuGroup.vue", "vue", 0, 0, 0, 0, 0, 13, 0, 0, 0, 3, 16
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\dropdown-menu\DropdownMenuItem.vue", "vue", 0, 0, 0, 0, 0, 27, 0, 0, 0, 5, 32
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\dropdown-menu\DropdownMenuLabel.vue", "vue", 0, 0, 0, 0, 0, 20, 0, 0, 0, 4, 24
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\dropdown-menu\DropdownMenuRadioGroup.vue", "vue", 0, 0, 0, 0, 0, 18, 0, 0, 0, 4, 22
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\dropdown-menu\DropdownMenuRadioItem.vue", "vue", 0, 0, 0, 0, 0, 35, 0, 0, 0, 6, 41
"d:\Data\Java\laolao-pc-builds\laolao-pc-builds-vue\src\components\ui\dropdown-menu\DropdownMenuSeparator.vue", "vue", 0, 0, 0, 0, 0, 20, 0, 0, 0, 4, 24
